R,LDG,LDGQ,LDP,LDPQ,WD
0.3485,2.00E-04,9.91E-05,2.26E-03,1.76E-03,9.59E-04
0.3495,2.00E-04,9.90E-05,2.25E-03,1.76E-03,9.57E-04
0.3505,1.99E-04,9.89E-05,2.24E-03,1.75E-03,9.55E-04
0.3515,1.98E-04,9.88E-05,2.23E-03,1.74E-03,9.53E-04
0.3525,1.98E-04,9.88E-05,2.22E-03,1.74E-03,9.51E-04
0.3535,1.97E-04,9.87E-05,2.21E-03,1.73E-03,9.49E-04
0.3545,1.97E-04,9.86E-05,2.20E-03,1.72E-03,9.47E-04
0.3555,1.96E-04,9.85E-05,2.19E-03,1.71E-03,9.45E-04
0.3565,1.96E-04,9.84E-05,2.19E-03,1.71E-03,9.42E-04
0.3575,1.95E-04,9.83E-05,2.18E-03,1.70E-03,9.40E-04
0.3585,1.95E-04,9.82E-05,2.17E-03,1.69E-03,9.38E-04
0.3595,1.94E-04,9.81E-05,2.16E-03,1.69E-03,9.36E-04
0.3605,1.93E-04,9.79E-05,2.15E-03,1.68E-03,9.34E-04
0.3615,1.93E-04,9.78E-05,2.14E-03,1.68E-03,9.32E-04
0.3625,1.92E-04,9.77E-05,2.13E-03,1.67E-03,9.30E-04
0.3635,1.92E-04,9.76E-05,2.12E-03,1.66E-03,9.28E-04
0.3645,1.91E-04,9.75E-05,2.12E-03,1.66E-03,9.26E-04
0.3655,1.91E-04,9.74E-05,2.11E-03,1.65E-03,9.24E-04
0.3665,1.90E-04,9.72E-05,2.10E-03,1.64E-03,9.22E-04
0.3675,1.90E-04,9.71E-05,2.09E-03,1.64E-03,9.19E-04
0.3685,1.89E-04,9.70E-05,2.08E-03,1.63E-03,9.17E-04
0.3695,1.89E-04,9.69E-05,2.07E-03,1.62E-03,9.15E-04
0.3705,1.88E-04,9.67E-05,2.06E-03,1.62E-03,9.13E-04
0.3715,1.88E-04,9.66E-05,2.06E-03,1.61E-03,9.11E-04
0.3725,1.88E-04,9.65E-05,2.05E-03,1.61E-03,9.09E-04
0.3735,1.87E-04,9.64E-05,2.04E-03,1.60E-03,9.07E-04
0.3745,1.87E-04,9.62E-05,2.03E-03,1.59E-03,9.04E-04
0.3755,1.86E-04,9.61E-05,2.02E-03,1.59E-03,9.02E-04
0.3765,1.86E-04,9.60E-05,2.01E-03,1.58E-03,9.00E-04
0.3775,1.85E-04,9.59E-05,2.01E-03,1.57E-03,8.98E-04
0.3785,1.85E-04,9.57E-05,2.00E-03,1.57E-03,8.95E-04
0.3795,1.84E-04,9.56E-05,1.99E-03,1.56E-03,8.93E-04
0.3805,1.84E-04,9.55E-05,1.98E-03,1.56E-03,8.91E-04
0.3815,1.84E-04,9.54E-05,1.97E-03,1.55E-03,8.89E-04
0.3825,1.83E-04,9.53E-05,1.97E-03,1.54E-03,8.86E-04
0.3835,1.83E-04,9.51E-05,1.96E-03,1.54E-03,8.84E-04
0.3845,1.82E-04,9.50E-05,1.95E-03,1.53E-03,8.82E-04
0.3855,1.82E-04,9.49E-05,1.94E-03,1.53E-03,8.80E-04
0.3865,1.82E-04,9.48E-05,1.93E-03,1.52E-03,8.77E-04
0.3875,1.81E-04,9.47E-05,1.93E-03,1.52E-03,8.75E-04
0.3885,1.81E-04,9.46E-05,1.92E-03,1.51E-03,8.73E-04
0.3895,1.80E-04,9.45E-05,1.91E-03,1.50E-03,8.70E-04
0.3905,1.80E-04,9.44E-05,1.90E-03,1.50E-03,8.68E-04
0.3915,1.80E-04,9.43E-05,1.90E-03,1.49E-03,8.65E-04
0.3925,1.79E-04,9.42E-05,1.89E-03,1.49E-03,8.63E-04
0.3935,1.79E-04,9.41E-05,1.88E-03,1.48E-03,8.61E-04
0.3945,1.79E-04,9.40E-05,1.87E-03,1.47E-03,8.58E-04
0.3955,1.78E-04,9.40E-05,1.87E-03,1.47E-03,8.56E-04
0.3965,1.78E-04,9.39E-05,1.86E-03,1.46E-03,8.53E-04
0.3975,1.78E-04,9.38E-05,1.85E-03,1.46E-03,8.51E-04
0.3985,1.77E-04,9.38E-05,1.84E-03,1.45E-03,8.48E-04
0.3995,1.77E-04,9.37E-05,1.84E-03,1.45E-03,8.46E-04
0.4005,1.77E-04,9.36E-05,1.83E-03,1.44E-03,8.43E-04
0.4015,1.76E-04,9.36E-05,1.82E-03,1.44E-03,8.41E-04
0.4025,1.76E-04,9.36E-05,1.81E-03,1.43E-03,8.38E-04
0.4035,1.76E-04,9.35E-05,1.81E-03,1.42E-03,8.36E-04
0.4045,1.75E-04,9.35E-05,1.80E-03,1.42E-03,8.33E-04
0.4055,1.75E-04,9.35E-05,1.79E-03,1.41E-03,8.31E-04
0.4065,1.75E-04,9.34E-05,1.79E-03,1.41E-03,8.28E-04
0.4075,1.74E-04,9.34E-05,1.78E-03,1.40E-03,8.25E-04
0.4085,1.74E-04,9.34E-05,1.77E-03,1.40E-03,8.23E-04
0.4095,1.74E-04,9.34E-05,1.76E-03,1.39E-03,8.20E-04
0.4105,1.73E-04,9.34E-05,1.76E-03,1.39E-03,8.18E-04
0.4115,1.73E-04,9.34E-05,1.75E-03,1.38E-03,8.15E-04
0.4125,1.73E-04,9.35E-05,1.74E-03,1.38E-03,8.12E-04
0.4135,1.73E-04,9.35E-05,1.74E-03,1.37E-03,8.10E-04
0.4145,1.72E-04,9.35E-05,1.73E-03,1.37E-03,8.07E-04
0.4155,1.72E-04,9.36E-05,1.72E-03,1.36E-03,8.04E-04
0.4165,1.72E-04,9.36E-05,1.72E-03,1.36E-03,8.02E-04
0.4175,1.71E-04,9.37E-05,1.71E-03,1.35E-03,7.99E-04
0.4185,1.71E-04,9.37E-05,1.70E-03,1.34E-03,7.96E-04
0.4195,1.71E-04,9.38E-05,1.70E-03,1.34E-03,7.94E-04
0.4205,1.71E-04,9.39E-05,1.69E-03,1.33E-03,7.91E-04
0.4215,1.70E-04,9.40E-05,1.68E-03,1.33E-03,7.88E-04
0.4225,1.70E-04,9.41E-05,1.68E-03,1.32E-03,7.85E-04
0.4235,1.70E-04,9.41E-05,1.67E-03,1.32E-03,7.83E-04
0.4245,1.70E-04,9.43E-05,1.66E-03,1.31E-03,7.80E-04
0.4255,1.69E-04,9.44E-05,1.66E-03,1.31E-03,7.77E-04
0.4265,1.69E-04,9.45E-05,1.65E-03,1.30E-03,7.74E-04
0.4275,1.69E-04,9.46E-05,1.64E-03,1.30E-03,7.72E-04
0.4285,1.69E-04,9.48E-05,1.64E-03,1.29E-03,7.69E-04
0.4295,1.68E-04,9.49E-05,1.63E-03,1.29E-03,7.66E-04
0.4305,1.68E-04,9.50E-05,1.62E-03,1.28E-03,7.63E-04
0.4315,1.68E-04,9.52E-05,1.62E-03,1.28E-03,7.60E-04
0.4325,1.68E-04,9.54E-05,1.61E-03,1.27E-03,7.58E-04
0.4335,1.68E-04,9.55E-05,1.60E-03,1.27E-03,7.55E-04
0.4345,1.67E-04,9.57E-05,1.60E-03,1.26E-03,7.52E-04
0.4355,1.67E-04,9.59E-05,1.59E-03,1.26E-03,7.49E-04
0.4365,1.67E-04,9.61E-05,1.59E-03,1.25E-03,7.46E-04
0.4375,1.67E-04,9.63E-05,1.58E-03,1.25E-03,7.44E-04
0.4385,1.67E-04,9.65E-05,1.57E-03,1.25E-03,7.41E-04
0.4395,1.66E-04,9.67E-05,1.57E-03,1.24E-03,7.38E-04
0.4405,1.66E-04,9.69E-05,1.56E-03,1.24E-03,7.35E-04
0.4415,1.66E-04,9.71E-05,1.56E-03,1.23E-03,7.32E-04
0.4425,1.66E-04,9.74E-05,1.55E-03,1.23E-03,7.29E-04
0.4435,1.66E-04,9.76E-05,1.54E-03,1.22E-03,7.27E-04
0.4445,1.65E-04,9.79E-05,1.54E-03,1.22E-03,7.24E-04
0.4455,1.65E-04,9.81E-05,1.53E-03,1.21E-03,7.21E-04
0.4465,1.65E-04,9.84E-05,1.53E-03,1.21E-03,7.18E-04
0.4475,1.65E-04,9.86E-05,1.52E-03,1.20E-03,7.15E-04
0.4485,1.65E-04,9.89E-05,1.51E-03,1.20E-03,7.12E-04
0.4495,1.65E-04,9.92E-05,1.51E-03,1.19E-03,7.10E-04
0.4505,1.64E-04,9.94E-05,1.50E-03,1.19E-03,7.07E-04
0.4515,1.64E-04,9.97E-05,1.50E-03,1.18E-03,7.04E-04
0.4525,1.64E-04,1.00E-04,1.49E-03,1.18E-03,7.01E-04
0.4535,1.64E-04,1.00E-04,1.49E-03,1.18E-03,6.98E-04
0.4545,1.64E-04,1.01E-04,1.48E-03,1.17E-03,6.95E-04
0.4555,1.64E-04,1.01E-04,1.47E-03,1.17E-03,6.93E-04
0.4565,1.64E-04,1.01E-04,1.47E-03,1.16E-03,6.90E-04
0.4575,1.63E-04,1.02E-04,1.46E-03,1.16E-03,6.87E-04
0.4585,1.63E-04,1.02E-04,1.46E-03,1.15E-03,6.84E-04
0.4595,1.63E-04,1.02E-04,1.45E-03,1.15E-03,6.81E-04
0.4605,1.63E-04,1.02E-04,1.45E-03,1.14E-03,6.79E-04
0.4615,1.63E-04,1.03E-04,1.44E-03,1.14E-03,6.76E-04
0.4625,1.63E-04,1.03E-04,1.44E-03,1.14E-03,6.73E-04
0.4635,1.63E-04,1.03E-04,1.43E-03,1.13E-03,6.70E-04
0.4645,1.63E-04,1.04E-04,1.42E-03,1.13E-03,6.67E-04
0.4655,1.62E-04,1.04E-04,1.42E-03,1.12E-03,6.65E-04
0.4665,1.62E-04,1.04E-04,1.41E-03,1.12E-03,6.62E-04
0.4675,1.62E-04,1.05E-04,1.41E-03,1.11E-03,6.59E-04
0.4685,1.62E-04,1.05E-04,1.40E-03,1.11E-03,6.56E-04
0.4695,1.62E-04,1.06E-04,1.40E-03,1.10E-03,6.54E-04
0.4705,1.62E-04,1.06E-04,1.39E-03,1.10E-03,6.51E-04
0.4715,1.62E-04,1.06E-04,1.39E-03,1.10E-03,6.48E-04
0.4725,1.62E-04,1.07E-04,1.38E-03,1.09E-03,6.46E-04
0.4735,1.62E-04,1.07E-04,1.38E-03,1.09E-03,6.43E-04
0.4745,1.62E-04,1.07E-04,1.37E-03,1.08E-03,6.40E-04
0.4755,1.62E-04,1.08E-04,1.37E-03,1.08E-03,6.37E-04
0.4765,1.62E-04,1.08E-04,1.36E-03,1.08E-03,6.35E-04
0.4775,1.62E-04,1.08E-04,1.36E-03,1.07E-03,6.32E-04
0.4785,1.62E-04,1.09E-04,1.35E-03,1.07E-03,6.29E-04
0.4795,1.61E-04,1.09E-04,1.35E-03,1.06E-03,6.27E-04
0.4805,1.61E-04,1.10E-04,1.34E-03,1.06E-03,6.24E-04
0.4815,1.61E-04,1.10E-04,1.34E-03,1.06E-03,6.21E-04
0.4825,1.61E-04,1.10E-04,1.33E-03,1.05E-03,6.19E-04
0.4835,1.61E-04,1.11E-04,1.33E-03,1.05E-03,6.16E-04
0.4845,1.61E-04,1.11E-04,1.32E-03,1.04E-03,6.14E-04
0.4855,1.61E-04,1.11E-04,1.32E-03,1.04E-03,6.11E-04
0.4865,1.61E-04,1.12E-04,1.31E-03,1.04E-03,6.08E-04
0.4875,1.61E-04,1.12E-04,1.31E-03,1.03E-03,6.06E-04
0.4885,1.61E-04,1.13E-04,1.30E-03,1.03E-03,6.03E-04
0.4895,1.61E-04,1.13E-04,1.30E-03,1.02E-03,6.01E-04
0.4905,1.61E-04,1.13E-04,1.29E-03,1.02E-03,5.98E-04
0.4915,1.61E-04,1.14E-04,1.29E-03,1.02E-03,5.95E-04
0.4925,1.61E-04,1.14E-04,1.28E-03,1.01E-03,5.93E-04
0.4935,1.61E-04,1.14E-04,1.28E-03,1.01E-03,5.90E-04
0.4945,1.61E-04,1.15E-04,1.27E-03,1.01E-03,5.88E-04
0.4955,1.62E-04,1.15E-04,1.27E-03,1.00E-03,5.85E-04
0.4965,1.62E-04,1.16E-04,1.27E-03,9.98E-04,5.83E-04
0.4975,1.62E-04,1.16E-04,1.26E-03,9.94E-04,5.80E-04
0.4985,1.62E-04,1.16E-04,1.26E-03,9.90E-04,5.78E-04
0.4995,1.62E-04,1.17E-04,1.25E-03,9.86E-04,5.75E-04
0.5005,1.62E-04,1.17E-04,1.25E-03,9.83E-04,5.73E-04
0.5015,1.62E-04,1.18E-04,1.24E-03,9.79E-04,5.71E-04
0.5025,1.62E-04,1.18E-04,1.24E-03,9.76E-04,5.68E-04
0.5035,1.62E-04,1.18E-04,1.23E-03,9.72E-04,5.66E-04
0.5045,1.62E-04,1.19E-04,1.23E-03,9.68E-04,5.63E-04
0.5055,1.62E-04,1.19E-04,1.23E-03,9.65E-04,5.61E-04
0.5065,1.62E-04,1.20E-04,1.22E-03,9.61E-04,5.58E-04
0.5075,1.62E-04,1.20E-04,1.22E-03,9.58E-04,5.56E-04
0.5085,1.62E-04,1.20E-04,1.21E-03,9.54E-04,5.54E-04
0.5095,1.62E-04,1.21E-04,1.21E-03,9.51E-04,5.51E-04
0.5105,1.63E-04,1.21E-04,1.20E-03,9.48E-04,5.49E-04
0.5115,1.63E-04,1.22E-04,1.20E-03,9.44E-04,5.47E-04
0.5125,1.63E-04,1.22E-04,1.20E-03,9.41E-04,5.44E-04
0.5135,1.63E-04,1.22E-04,1.19E-03,9.37E-04,5.42E-04
0.5145,1.63E-04,1.23E-04,1.19E-03,9.34E-04,5.40E-04
0.5155,1.63E-04,1.23E-04,1.18E-03,9.31E-04,5.37E-04
0.5165,1.63E-04,1.24E-04,1.18E-03,9.27E-04,5.35E-04
0.5175,1.63E-04,1.24E-04,1.17E-03,9.24E-04,5.33E-04
0.5185,1.64E-04,1.24E-04,1.17E-03,9.21E-04,5.30E-04
0.5195,1.64E-04,1.25E-04,1.17E-03,9.18E-04,5.28E-04
0.5205,1.64E-04,1.25E-04,1.16E-03,9.14E-04,5.26E-04
0.5215,1.64E-04,1.25E-04,1.16E-03,9.11E-04,5.24E-04
0.5225,1.64E-04,1.26E-04,1.16E-03,9.08E-04,5.21E-04
0.5235,1.64E-04,1.26E-04,1.15E-03,9.05E-04,5.19E-04
0.5245,1.65E-04,1.27E-04,1.15E-03,9.02E-04,5.17E-04
0.5255,1.65E-04,1.27E-04,1.14E-03,8.98E-04,5.15E-04
0.5265,1.65E-04,1.28E-04,1.14E-03,8.95E-04,5.13E-04
0.5275,1.65E-04,1.28E-04,1.14E-03,8.92E-04,5.10E-04
0.5285,1.65E-04,1.28E-04,1.13E-03,8.89E-04,5.08E-04
0.5295,1.65E-04,1.29E-04,1.13E-03,8.86E-04,5.06E-04
0.5305,1.66E-04,1.29E-04,1.12E-03,8.83E-04,5.04E-04
0.5315,1.66E-04,1.30E-04,1.12E-03,8.80E-04,5.02E-04
0.5325,1.66E-04,1.30E-04,1.12E-03,8.77E-04,5.00E-04
0.5335,1.66E-04,1.30E-04,1.11E-03,8.74E-04,4.97E-04
0.5345,1.67E-04,1.31E-04,1.11E-03,8.71E-04,4.95E-04
0.5355,1.67E-04,1.31E-04,1.11E-03,8.68E-04,4.93E-04
0.5365,1.67E-04,1.32E-04,1.10E-03,8.66E-04,4.91E-04
0.5375,1.67E-04,1.32E-04,1.10E-03,8.63E-04,4.89E-04
0.5385,1.67E-04,1.32E-04,1.10E-03,8.60E-04,4.87E-04
0.5395,1.68E-04,1.33E-04,1.09E-03,8.57E-04,4.85E-04
0.5405,1.68E-04,1.33E-04,1.09E-03,8.54E-04,4.83E-04
0.5415,1.68E-04,1.34E-04,1.09E-03,8.52E-04,4.81E-04
0.5425,1.68E-04,1.34E-04,1.08E-03,8.49E-04,4.79E-04
0.5435,1.69E-04,1.35E-04,1.08E-03,8.46E-04,4.77E-04
0.5445,1.69E-04,1.35E-04,1.07E-03,8.43E-04,4.75E-04
0.5455,1.69E-04,1.35E-04,1.07E-03,8.41E-04,4.73E-04
0.5465,1.69E-04,1.36E-04,1.07E-03,8.38E-04,4.71E-04
0.5475,1.70E-04,1.36E-04,1.06E-03,8.35E-04,4.69E-04
0.5485,1.70E-04,1.37E-04,1.06E-03,8.33E-04,4.67E-04
0.5495,1.70E-04,1.37E-04,1.06E-03,8.30E-04,4.65E-04
0.5505,1.71E-04,1.38E-04,1.05E-03,8.28E-04,4.63E-04
0.5515,1.71E-04,1.38E-04,1.05E-03,8.25E-04,4.61E-04
0.5525,1.71E-04,1.39E-04,1.05E-03,8.23E-04,4.59E-04
0.5535,1.71E-04,1.39E-04,1.05E-03,8.20E-04,4.57E-04
0.5545,1.72E-04,1.40E-04,1.04E-03,8.18E-04,4.55E-04
0.5555,1.72E-04,1.40E-04,1.04E-03,8.15E-04,4.53E-04
0.5565,1.72E-04,1.40E-04,1.04E-03,8.13E-04,4.51E-04
0.5575,1.73E-04,1.41E-04,1.03E-03,8.10E-04,4.49E-04
0.5585,1.73E-04,1.41E-04,1.03E-03,8.08E-04,4.47E-04
0.5595,1.73E-04,1.42E-04,1.03E-03,8.06E-04,4.45E-04
0.5605,1.74E-04,1.42E-04,1.02E-03,8.03E-04,4.44E-04
0.5615,1.74E-04,1.43E-04,1.02E-03,8.01E-04,4.42E-04
0.5625,1.74E-04,1.43E-04,1.02E-03,7.99E-04,4.40E-04
0.5635,1.75E-04,1.44E-04,1.01E-03,7.96E-04,4.38E-04
0.5645,1.75E-04,1.44E-04,1.01E-03,7.94E-04,4.36E-04
0.5655,1.75E-04,1.45E-04,1.01E-03,7.92E-04,4.34E-04
0.5665,1.76E-04,1.45E-04,1.01E-03,7.90E-04,4.33E-04
0.5675,1.76E-04,1.46E-04,1.00E-03,7.88E-04,4.31E-04
0.5685,1.76E-04,1.46E-04,1.00E-03,7.85E-04,4.29E-04
0.5695,1.77E-04,1.47E-04,9.97E-04,7.83E-04,4.27E-04
0.5705,1.77E-04,1.47E-04,9.94E-04,7.81E-04,4.25E-04
0.5715,1.77E-04,1.48E-04,9.91E-04,7.79E-04,4.24E-04
0.5725,1.78E-04,1.48E-04,9.89E-04,7.77E-04,4.22E-04
0.5735,1.78E-04,1.49E-04,9.86E-04,7.75E-04,4.20E-04
0.5745,1.79E-04,1.49E-04,9.83E-04,7.73E-04,4.18E-04
0.5755,1.79E-04,1.50E-04,9.80E-04,7.71E-04,4.17E-04
0.5765,1.79E-04,1.50E-04,9.78E-04,7.69E-04,4.15E-04
0.5775,1.80E-04,1.51E-04,9.75E-04,7.67E-04,4.13E-04
0.5785,1.80E-04,1.51E-04,9.72E-04,7.65E-04,4.12E-04
0.5795,1.81E-04,1.52E-04,9.70E-04,7.63E-04,4.10E-04
0.5805,1.81E-04,1.52E-04,9.67E-04,7.61E-04,4.08E-04
0.5815,1.81E-04,1.53E-04,9.65E-04,7.60E-04,4.07E-04
0.5825,1.82E-04,1.54E-04,9.62E-04,7.58E-04,4.05E-04
0.5835,1.82E-04,1.54E-04,9.59E-04,7.56E-04,4.03E-04
0.5845,1.83E-04,1.55E-04,9.57E-04,7.54E-04,4.02E-04
0.5855,1.83E-04,1.55E-04,9.54E-04,7.52E-04,4.00E-04
0.5865,1.84E-04,1.56E-04,9.52E-04,7.51E-04,3.99E-04
0.5875,1.84E-04,1.56E-04,9.49E-04,7.49E-04,3.97E-04
0.5885,1.84E-04,1.57E-04,9.47E-04,7.47E-04,3.96E-04
0.5895,1.85E-04,1.57E-04,9.45E-04,7.46E-04,3.94E-04
0.5905,1.85E-04,1.58E-04,9.42E-04,7.44E-04,3.92E-04
0.5915,1.86E-04,1.59E-04,9.40E-04,7.42E-04,3.91E-04
0.5925,1.86E-04,1.59E-04,9.37E-04,7.41E-04,3.89E-04
0.5935,1.87E-04,1.60E-04,9.35E-04,7.39E-04,3.88E-04
0.5945,1.87E-04,1.60E-04,9.33E-04,7.38E-04,3.86E-04
0.5955,1.88E-04,1.61E-04,9.31E-04,7.36E-04,3.85E-04
0.5965,1.88E-04,1.62E-04,9.28E-04,7.35E-04,3.83E-04
0.5975,1.89E-04,1.62E-04,9.26E-04,7.33E-04,3.82E-04
0.5985,1.89E-04,1.63E-04,9.24E-04,7.32E-04,3.81E-04
0.5995,1.89E-04,1.63E-04,9.22E-04,7.30E-04,3.79E-04
0.6005,1.90E-04,1.64E-04,9.19E-04,7.29E-04,3.78E-04
0.6015,1.90E-04,1.65E-04,9.17E-04,7.27E-04,3.76E-04
0.6025,1.91E-04,1.65E-04,9.15E-04,7.26E-04,3.75E-04
0.6035,1.91E-04,1.66E-04,9.13E-04,7.25E-04,3.73E-04
0.6045,1.92E-04,1.66E-04,9.11E-04,7.23E-04,3.72E-04
0.6055,1.92E-04,1.67E-04,9.09E-04,7.22E-04,3.71E-04
0.6065,1.93E-04,1.68E-04,9.07E-04,7.21E-04,3.69E-04
0.6075,1.93E-04,1.68E-04,9.05E-04,7.20E-04,3.68E-04
0.6085,1.94E-04,1.69E-04,9.02E-04,7.18E-04,3.67E-04
0.6095,1.94E-04,1.70E-04,9.00E-04,7.17E-04,3.65E-04
0.6105,1.95E-04,1.70E-04,8.98E-04,7.16E-04,3.64E-04
0.6115,1.96E-04,1.71E-04,8.96E-04,7.15E-04,3.63E-04
0.6125,1.96E-04,1.71E-04,8.95E-04,7.14E-04,3.61E-04
0.6135,1.97E-04,1.72E-04,8.93E-04,7.12E-04,3.60E-04
0.6145,1.97E-04,1.73E-04,8.91E-04,7.11E-04,3.59E-04
0.6155,1.98E-04,1.73E-04,8.89E-04,7.10E-04,3.57E-04
0.6165,1.98E-04,1.74E-04,8.87E-04,7.09E-04,3.56E-04
0.6175,1.99E-04,1.75E-04,8.85E-04,7.08E-04,3.55E-04
0.6185,1.99E-04,1.75E-04,8.83E-04,7.07E-04,3.54E-04
0.6195,2.00E-04,1.76E-04,8.81E-04,7.06E-04,3.52E-04
0.6205,2.00E-04,1.77E-04,8.80E-04,7.05E-04,3.51E-04
0.6215,2.01E-04,1.77E-04,8.78E-04,7.04E-04,3.50E-04
0.6225,2.02E-04,1.78E-04,8.76E-04,7.03E-04,3.49E-04
0.6235,2.02E-04,1.79E-04,8.74E-04,7.02E-04,3.47E-04
0.6245,2.03E-04,1.79E-04,8.72E-04,7.02E-04,3.46E-04
0.6255,2.03E-04,1.80E-04,8.71E-04,7.01E-04,3.45E-04
0.6265,2.04E-04,1.81E-04,8.69E-04,7.00E-04,3.44E-04
0.6275,2.04E-04,1.81E-04,8.67E-04,6.99E-04,3.43E-04
0.6285,2.05E-04,1.82E-04,8.66E-04,6.98E-04,3.41E-04
0.6295,2.06E-04,1.83E-04,8.64E-04,6.97E-04,3.40E-04
0.6305,2.06E-04,1.83E-04,8.62E-04,6.97E-04,3.39E-04
0.6315,2.07E-04,1.84E-04,8.61E-04,6.96E-04,3.38E-04
0.6325,2.07E-04,1.85E-04,8.59E-04,6.95E-04,3.37E-04
0.6335,2.08E-04,1.86E-04,8.58E-04,6.95E-04,3.35E-04
0.6345,2.09E-04,1.86E-04,8.56E-04,6.94E-04,3.34E-04
0.6355,2.09E-04,1.87E-04,8.55E-04,6.93E-04,3.33E-04
0.6365,2.10E-04,1.88E-04,8.53E-04,6.93E-04,3.32E-04
0.6375,2.10E-04,1.88E-04,8.52E-04,6.92E-04,3.31E-04
0.6385,2.11E-04,1.89E-04,8.50E-04,6.91E-04,3.30E-04
0.6395,2.12E-04,1.90E-04,8.49E-04,6.91E-04,3.28E-04
0.6405,2.12E-04,1.91E-04,8.47E-04,6.90E-04,3.27E-04
0.6415,2.13E-04,1.91E-04,8.46E-04,6.90E-04,3.26E-04
0.6425,2.13E-04,1.92E-04,8.44E-04,6.89E-04,3.25E-04
0.6435,2.14E-04,1.93E-04,8.43E-04,6.89E-04,3.24E-04
0.6445,2.15E-04,1.93E-04,8.42E-04,6.88E-04,3.23E-04
0.6455,2.15E-04,1.94E-04,8.40E-04,6.88E-04,3.21E-04
0.6465,2.16E-04,1.95E-04,8.39E-04,6.87E-04,3.20E-04
0.6475,2.17E-04,1.96E-04,8.37E-04,6.87E-04,3.19E-04
0.6485,2.17E-04,1.96E-04,8.36E-04,6.87E-04,3.18E-04
0.6495,2.18E-04,1.97E-04,8.35E-04,6.86E-04,3.17E-04
0.6505,2.19E-04,1.98E-04,8.34E-04,6.86E-04,3.16E-04
0.6515,2.19E-04,1.99E-04,8.32E-04,6.85E-04,3.15E-04
0.6525,2.20E-04,1.99E-04,8.31E-04,6.85E-04,3.13E-04
0.6535,2.21E-04,2.00E-04,8.30E-04,6.85E-04,3.12E-04
0.6545,2.21E-04,2.01E-04,8.29E-04,6.85E-04,3.11E-04
0.6555,2.22E-04,2.02E-04,8.27E-04,6.84E-04,3.10E-04
0.6565,2.23E-04,2.02E-04,8.26E-04,6.84E-04,3.09E-04
0.6575,2.23E-04,2.03E-04,8.25E-04,6.84E-04,3.08E-04
0.6585,2.24E-04,2.04E-04,8.24E-04,6.84E-04,3.06E-04
0.6595,2.25E-04,2.05E-04,8.23E-04,6.83E-04,3.05E-04
0.6605,2.25E-04,2.06E-04,8.22E-04,6.83E-04,3.04E-04
0.6615,2.26E-04,2.06E-04,8.21E-04,6.83E-04,3.03E-04
0.6625,2.27E-04,2.07E-04,8.20E-04,6.83E-04,3.02E-04
0.6635,2.27E-04,2.08E-04,8.19E-04,6.83E-04,3.01E-04
0.6645,2.28E-04,2.09E-04,8.17E-04,6.83E-04,2.99E-04
0.6655,2.29E-04,2.09E-04,8.16E-04,6.83E-04,2.98E-04
0.6665,2.29E-04,2.10E-04,8.15E-04,6.82E-04,2.97E-04
0.6675,2.30E-04,2.11E-04,8.14E-04,6.82E-04,2.96E-04
0.6685,2.31E-04,2.12E-04,8.13E-04,6.82E-04,2.95E-04
0.6695,2.32E-04,2.13E-04,8.13E-04,6.82E-04,2.93E-04
0.6705,2.32E-04,2.13E-04,8.12E-04,6.82E-04,2.92E-04
0.6715,2.33E-04,2.14E-04,8.11E-04,6.82E-04,2.91E-04
0.6725,2.34E-04,2.15E-04,8.10E-04,6.82E-04,2.90E-04
0.6735,2.34E-04,2.16E-04,8.09E-04,6.82E-04,2.89E-04
0.6745,2.35E-04,2.17E-04,8.08E-04,6.82E-04,2.87E-04
0.6755,2.36E-04,2.18E-04,8.07E-04,6.83E-04,2.86E-04
0.6765,2.37E-04,2.18E-04,8.06E-04,6.83E-04,2.85E-04
0.6775,2.37E-04,2.19E-04,8.05E-04,6.83E-04,2.84E-04
0.6785,2.38E-04,2.20E-04,8.05E-04,6.83E-04,2.83E-04
0.6795,2.39E-04,2.21E-04,8.04E-04,6.83E-04,2.81E-04
0.6805,2.40E-04,2.22E-04,8.03E-04,6.83E-04,2.80E-04
0.6815,2.40E-04,2.23E-04,8.02E-04,6.83E-04,2.79E-04
0.6825,2.41E-04,2.23E-04,8.01E-04,6.84E-04,2.78E-04
0.6835,2.42E-04,2.24E-04,8.01E-04,6.84E-04,2.76E-04
0.6845,2.43E-04,2.25E-04,8.00E-04,6.84E-04,2.75E-04
0.6855,2.43E-04,2.26E-04,7.99E-04,6.84E-04,2.74E-04
0.6865,2.44E-04,2.27E-04,7.98E-04,6.84E-04,2.73E-04
0.6875,2.45E-04,2.28E-04,7.98E-04,6.85E-04,2.72E-04
0.6885,2.46E-04,2.28E-04,7.97E-04,6.85E-04,2.70E-04
0.6895,2.46E-04,2.29E-04,7.96E-04,6.85E-04,2.69E-04
0.6905,2.47E-04,2.30E-04,7.96E-04,6.86E-04,2.68E-04
0.6915,2.48E-04,2.31E-04,7.95E-04,6.86E-04,2.67E-04
0.6925,2.49E-04,2.32E-04,7.95E-04,6.86E-04,2.65E-04
0.6935,2.50E-04,2.33E-04,7.94E-04,6.86E-04,2.64E-04
0.6945,2.50E-04,2.34E-04,7.93E-04,6.87E-04,2.63E-04
0.6955,2.51E-04,2.35E-04,7.93E-04,6.87E-04,2.62E-04
0.6965,2.52E-04,2.35E-04,7.92E-04,6.88E-04,2.60E-04
